Order ID,Order Month,Sales,Country,Category,Customer ID
CA-2016-112669,2016/4,42.976,United States,Office Supplies,KT-16465
CA-2016-114405,2016/4,33.528,United States,Office Supplies,AS-10240
CA-2016-126270,2016/4,18.088,United States,Office Supplies,AF-10870
CA-2016-166625,2016/4,25.06,United States,Office Supplies,JM-15580
US-2016-150140,2016/4,1294.75,United States,Technology,VM-21685
US-2016-146857,2016/5,54.48,United States,Office Supplies,BE-11455
CA-2016-158435,2016/5,173.24,United States,Furniture,AG-10900
CA-2016-142762,2016/5,37.05,United States,Furniture,LD-17005
CA-2016-158435,2016/5,14.62,United States,Office Supplies,AG-10900
CA-2016-158435,2016/5,65.17,United States,Office Supplies,AG-10900
CA-2016-148852,2016/5,371.976,United States,Technology,SV-20785
CA-2016-108210,2016/5,79.96,United States,Technology,AT-10735
CA-2016-129728,2016/5,167.84,United States,Furniture,JG-15310
CA-2016-156573,2016/5,11.277,United States,Office Supplies,RB-19360
CA-2016-109176,2016/5,79.36,United States,Office Supplies,JW-16075
US-2016-150567,2016/5,2.952,United States,Office Supplies,RP-19855
US-2016-150567,2016/5,27.018,United States,Office Supplies,RP-19855
US-2016-148901,2016/5,57.582,United States,Office Supplies,MK-17905
CA-2016-112382,2016/5,19.136,United States,Technology,MB-18085
CA-2016-108224,2016/5,185.528,United States,Technology,TH-21235
US-2016-148901,2016/5,31.104,United States,Office Supplies,MK-17905
CA-2016-133144,2016/5,17.34,United States,Office Supplies,DO-13435
US-2016-117037,2016/5,30.528,United States,Office Supplies,LW-17215
US-2016-148901,2016/5,30.192,United States,Furniture,MK-17905
US-2016-148901,2016/5,43.6,United States,Technology,MK-17905
CA-2016-126165,2016/5,71.088,United States,Furniture,AH-10465
CA-2016-145247,2016/5,79.14,United States,Office Supplies,ND-18370
US-2016-148901,2016/5,4.768,United States,Office Supplies,MK-17905
CA-2016-122133,2016/5,552.56,United States,Office Supplies,JR-15670
CA-2016-127642,2016/5,111.96,United States,Office Supplies,CP-12340
US-2016-117037,2016/5,2.89,United States,Office Supplies,LW-17215
CA-2016-106530,2016/5,1006.056,United States,Office Supplies,CL-12565
CA-2016-105662,2016/5,177.48,United States,Technology,RB-19465
CA-2016-105662,2016/5,93.248,United States,Office Supplies,RB-19465
CA-2016-152730,2016/5,14.7,United States,Office Supplies,EM-14140
CA-2016-106530,2016/5,10.688,United States,Office Supplies,CL-12565
CA-2016-106530,2016/5,10.368,United States,Office Supplies,CL-12565
CA-2016-117625,2016/5,7.072,United States,Office Supplies,GM-14500
CA-2016-112676,2016/5,14.352,United States,Office Supplies,PJ-18835
CA-2016-152730,2016/5,45.36,United States,Office Supplies,EM-14140
CA-2016-152730,2016/5,125.99,United States,Technology,EM-14140
CA-2016-106530,2016/5,25.12,United States,Office Supplies,CL-12565
CA-2016-165673,2016/5,15.232,United States,Office Supplies,MN-17935
CA-2016-106530,2016/5,58.112,United States,Technology,CL-12565
CA-2016-141180,2016/5,7.764,United States,Office Supplies,DP-13000
CA-2016-157266,2016/5,19.44,United States,Office Supplies,TB-21280
CA-2016-122903,2016/5,3504.9,United States,Furniture,LA-16780
CA-2016-122903,2016/5,144.12,United States,Office Supplies,LA-16780
CA-2016-157266,2016/5,9.64,United States,Office Supplies,TB-21280
CA-2016-164672,2016/5,211.96,United States,Furniture,GB-14530
CA-2016-157266,2016/5,12.7,United States,Office Supplies,TB-21280
CA-2016-109911,2016/5,10.96,United States,Office Supplies,VG-21805
CA-2016-122903,2016/5,314.55,United States,Office Supplies,LA-16780
CA-2016-101525,2016/5,11.16,United States,Office Supplies,CM-12235
CA-2016-101525,2016/5,19.44,United States,Office Supplies,CM-12235
CA-2016-101525,2016/5,109.92,United States,Office Supplies,CM-12235
CA-2016-133816,2016/5,743.988,United States,Technology,CS-12400
CA-2016-154403,2016/5,4.98,United States,Office Supplies,AP-10720
CA-2016-157266,2016/5,41.37,United States,Furniture,TB-21280
CA-2016-108210,2016/5,223.96,United States,Technology,AT-10735
US-2016-117037,2016/5,7.896,United States,Office Supplies,LW-17215
CA-2016-156573,2016/5,4.448,United States,Office Supplies,RB-19360
CA-2016-168844,2016/5,179.7,United States,Technology,NM-18520
CA-2016-105256,2016/5,1363.96,United States,Technology,JK-15730
CA-2016-128818,2016/5,63.68,United States,Furniture,CJ-12010
CA-2016-128818,2016/5,199.95,United States,Technology,CJ-12010
CA-2016-128818,2016/5,3999.95,United States,Technology,CJ-12010
CA-2016-128818,2016/5,442.764,United States,Furniture,CJ-12010
CA-2016-128818,2016/5,44.4,United States,Office Supplies,CJ-12010
CA-2016-128818,2016/5,85.232,United States,Office Supplies,CJ-12010
CA-2016-133725,2016/5,1979.928,United States,Technology,KL-16645
CA-2016-146836,2016/5,44.94,United States,Office Supplies,CC-12475
CA-2016-169943,2016/5,35.92,United States,Furniture,BN-11515
CA-2016-155565,2016/5,54.9,United States,Office Supplies,EH-13765
CA-2016-169943,2016/5,454.9,United States,Office Supplies,BN-11515
CA-2016-139269,2016/5,24.96,United States,Furniture,JB-16045
CA-2016-164784,2016/5,370.62,United States,Furniture,HF-14995
CA-2016-139269,2016/5,19.36,United States,Office Supplies,JB-16045
CA-2016-169943,2016/5,39.76,United States,Furniture,BN-11515
CA-2016-164784,2016/5,3.984,United States,Office Supplies,HF-14995
CA-2016-139269,2016/5,1267.65,United States,Office Supplies,JB-16045
CA-2016-141019,2016/5,79.384,United States,Furniture,LH-17155
CA-2016-121377,2016/5,286.4,United States,Technology,TN-21040
US-2016-123610,2016/5,120.0,United States,Technology,VM-21835
CA-2016-159765,2016/5,27.86,United States,Office Supplies,TH-21100
CA-2016-157245,2016/5,641.96,United States,Furniture,LE-16810
CA-2016-169943,2016/5,242.9,United States,Office Supplies,BN-11515
CA-2016-138282,2016/5,87.84,United States,Office Supplies,AH-10690
CA-2016-143714,2016/5,8399.976,United States,Technology,CC-12370
CA-2016-143714,2016/5,122.382,United States,Technology,CC-12370
CA-2016-143714,2016/5,10.368,United States,Office Supplies,CC-12370
CA-2016-143714,2016/5,6.294,United States,Office Supplies,CC-12370
CA-2016-146010,2016/5,40.635,United States,Office Supplies,EH-14125
US-2016-147991,2016/5,16.72,United States,Furniture,ZD-21925
US-2016-123610,2016/5,8.67,United States,Office Supplies,VM-21835
CA-2016-130638,2016/5,27.72,United States,Office Supplies,SC-20095
CA-2016-169943,2016/5,47.744,United States,Office Supplies,BN-11515
CA-2016-166380,2016/5,26.55,United States,Office Supplies,EB-13750
US-2016-148901,2016/5,10.38,United States,Office Supplies,MK-17905
CA-2016-148852,2016/5,211.168,United States,Technology,SV-20785
CA-2016-148852,2016/5,45.36,United States,Office Supplies,SV-20785
CA-2016-148852,2016/5,5.94,United States,Office Supplies,SV-20785
CA-2016-146836,2016/5,45.576,United States,Office Supplies,CC-12475
US-2016-148901,2016/5,13.392,United States,Office Supplies,MK-17905
US-2016-101196,2016/5,82.368,United States,Office Supplies,FM-14215
CA-2016-168844,2016/5,7.152,United States,Office Supplies,NM-18520
US-2016-146570,2016/5,511.84,United States,Office Supplies,SN-20710
CA-2016-122728,2016/5,104.28,United States,Office Supplies,EB-13930
CA-2016-130638,2016/5,282.84,United States,Furniture,SC-20095
CA-2016-164784,2016/5,2.742,United States,Office Supplies,HF-14995
CA-2016-162733,2016/5,5.98,United States,Office Supplies,TT-21070
CA-2016-156573,2016/5,44.76,United States,Furniture,RB-19360
US-2016-146570,2016/5,91.96,United States,Office Supplies,SN-20710
CA-2016-104311,2016/5,18.936,United States,Office Supplies,AS-10090
US-2016-146570,2016/5,8.34,United States,Office Supplies,SN-20710
US-2016-152835,2016/5,21.4,United States,Office Supplies,RP-19855
CA-2016-166380,2016/5,111.98,United States,Technology,EB-13750
CA-2016-163398,2016/5,26.406,United States,Office Supplies,CB-12415
CA-2016-136994,2016/5,13.38,United States,Office Supplies,LS-17245
CA-2016-137393,2016/5,41.6,United States,Furniture,GM-14500
CA-2016-163398,2016/5,27.384,United States,Office Supplies,CB-12415
CA-2016-148852,2016/5,484.704,United States,Furniture,SV-20785
CA-2016-161543,2016/5,11.96,United States,Office Supplies,RD-19720
CA-2016-104311,2016/5,5.04,United States,Office Supplies,AS-10090
CA-2016-104311,2016/5,12.672,United States,Office Supplies,AS-10090
CA-2016-111696,2016/5,17.94,United States,Office Supplies,TB-21625
CA-2016-109176,2016/5,9.344,United States,Office Supplies,JW-16075
CA-2016-163398,2016/5,2.182,United States,Office Supplies,CB-12415
CA-2016-122728,2016/5,17.94,United States,Office Supplies,EB-13930
CA-2016-152408,2016/5,13.776,United States,Office Supplies,TT-21220
CA-2016-113747,2016/5,185.88,United States,Office Supplies,VD-21670
US-2016-117037,2016/5,22.608,United States,Furniture,LW-17215
CA-2016-152730,2016/5,629.1,United States,Office Supplies,EM-14140
CA-2016-132409,2016/5,1.504,United States,Office Supplies,TH-21235
US-2016-105578,2016/5,2.376,United States,Office Supplies,MY-17380
CA-2016-132409,2016/5,34.848,United States,Office Supplies,TH-21235
CA-2016-101791,2016/5,1297.368,United States,Office Supplies,BS-11665
CA-2016-100510,2016/5,631.96,United States,Technology,HM-14860
CA-2016-129280,2016/5,132.52,United States,Technology,SM-20905
CA-2016-138583,2016/5,16.656,United States,Office Supplies,DP-13390
CA-2016-129280,2016/5,195.64,United States,Office Supplies,SM-20905
CA-2016-137729,2016/5,246.168,United States,Technology,BF-11005
CA-2016-129280,2016/5,51.968,United States,Furniture,SM-20905
CA-2016-129280,2016/5,431.976,United States,Technology,SM-20905
CA-2016-129280,2016/5,224.937,United States,Technology,SM-20905
CA-2016-129280,2016/5,6.0,United States,Office Supplies,SM-20905
CA-2016-108567,2016/5,2.694,United States,Office Supplies,DB-13210
CA-2016-118052,2016/5,54.712,United States,Furniture,BE-11455
CA-2016-101791,2016/5,5.584,United States,Furniture,BS-11665
CA-2016-118052,2016/5,7.216,United States,Office Supplies,BE-11455
CA-2016-115917,2016/5,1049.2,United States,Furniture,RB-19465
CA-2016-101791,2016/5,25.176,United States,Furniture,BS-11665
CA-2016-169166,2016/5,93.98,United States,Technology,SS-20590
CA-2016-113831,2016/5,2275.5,United States,Furniture,AH-10690
CA-2016-113831,2016/5,1979.7,United States,Technology,AH-10690
CA-2016-113831,2016/5,62.1,United States,Office Supplies,AH-10690
CA-2016-137729,2016/5,5.98,United States,Office Supplies,BF-11005
CA-2016-126935,2016/5,9.584,United States,Office Supplies,BT-11395
CA-2016-136126,2016/5,191.6,United States,Office Supplies,EH-14125
CA-2016-136126,2016/5,69.5,United States,Office Supplies,EH-14125
CA-2016-147473,2016/5,38.88,United States,Office Supplies,NL-18310
CA-2016-118052,2016/5,49.568,United States,Office Supplies,BE-11455
CA-2016-153682,2016/5,839.988,United States,Technology,BG-11695
CA-2016-115917,2016/5,15.424,United States,Office Supplies,RB-19465
US-2016-144057,2016/5,76.64,United States,Office Supplies,CV-12805
CA-2016-134803,2016/5,558.4,United States,Technology,CL-12565
CA-2016-150483,2016/5,10.368,United States,Office Supplies,BP-11290
CA-2016-150483,2016/5,191.079,United States,Furniture,BP-11290
CA-2016-150483,2016/5,18.496,United States,Office Supplies,BP-11290
CA-2016-150483,2016/5,32.064,United States,Furniture,BP-11290
CA-2016-109400,2016/5,366.744,United States,Furniture,NR-18550
CA-2016-158547,2016/5,123.92,United States,Office Supplies,JM-16195
US-2016-105578,2016/5,801.568,United States,Furniture,MY-17380
CA-2016-146934,2016/5,345.0,United States,Technology,AF-10870
US-2016-105578,2016/5,14.952,United States,Office Supplies,MY-17380
CA-2016-159653,2016/5,14.73,United States,Office Supplies,JF-15490
CA-2016-146934,2016/5,174.286,United States,Furniture,AF-10870
CA-2016-146934,2016/5,662.84,United States,Office Supplies,AF-10870
US-2016-144057,2016/5,18.528,United States,Office Supplies,CV-12805
CA-2016-146934,2016/5,95.1,United States,Technology,AF-10870
CA-2016-146934,2016/5,257.98,United States,Technology,AF-10870
CA-2016-149237,2016/5,26.94,United States,Furniture,CM-12235
CA-2016-107202,2016/5,2396.4,United States,Technology,LC-16930
US-2016-139486,2016/5,55.176,United States,Technology,LH-17155
US-2016-139486,2016/5,66.26,United States,Technology,LH-17155
CA-2016-168753,2016/5,979.95,United States,Technology,RL-19615
CA-2016-168753,2016/5,22.75,United States,Office Supplies,RL-19615
CA-2016-113236,2016/5,47.92,United States,Technology,CP-12085
US-2016-105578,2016/5,22.62,United States,Office Supplies,MY-17380
US-2016-144057,2016/5,856.656,United States,Office Supplies,CV-12805
US-2016-159093,2016/5,32.04,United States,Office Supplies,RS-19420
US-2016-144057,2016/5,13.184,United States,Office Supplies,CV-12805
US-2016-144057,2016/5,48.784,United States,Office Supplies,CV-12805
CA-2016-146934,2016/5,26.88,United States,Office Supplies,AF-10870
CA-2016-161158,2016/5,8.0,United States,Office Supplies,PS-18970
CA-2016-113236,2016/5,184.704,United States,Office Supplies,CP-12085
US-2016-105578,2016/5,32.792,United States,Office Supplies,MY-17380
CA-2016-152730,2016/5,49.76,United States,Office Supplies,EM-14140
CA-2016-160500,2016/5,6.72,United States,Office Supplies,DM-13015
CA-2016-100510,2016/5,10.02,United States,Furniture,HM-14860
CA-2016-145499,2016/5,3.282,United States,Office Supplies,RW-19690
US-2016-102239,2016/5,1685.88,United States,Furniture,LW-16990
CA-2016-119186,2016/5,63.992,United States,Technology,MS-17710
US-2016-102239,2016/5,5.728,United States,Office Supplies,LW-16990
CA-2016-154060,2016/5,187.056,United States,Furniture,DL-12865
CA-2016-158155,2016/5,13.08,United States,Office Supplies,EH-13765
CA-2016-134803,2016/5,131.6,United States,Technology,CL-12565
CA-2016-152730,2016/5,5.56,United States,Office Supplies,EM-14140
CA-2016-119186,2016/5,10.368,United States,Office Supplies,MS-17710
CA-2016-134803,2016/5,182.72,United States,Office Supplies,CL-12565
CA-2016-158155,2016/5,12.56,United States,Furniture,EH-13765
CA-2016-119186,2016/5,14.352,United States,Office Supplies,MS-17710
CA-2016-119186,2016/5,388.43,United States,Furniture,MS-17710
CA-2016-134803,2016/5,262.24,United States,Office Supplies,CL-12565
CA-2016-158155,2016/5,90.48,United States,Office Supplies,EH-13765
CA-2016-154081,2016/5,222.384,United States,Technology,JE-15610
CA-2016-167416,2016/5,54.9,United States,Office Supplies,JM-15580
CA-2016-152730,2016/5,47.4,United States,Furniture,EM-14140
CA-2016-125920,2016/5,3.798,United States,Office Supplies,SH-19975
CA-2016-160500,2016/5,298.776,United States,Furniture,DM-13015
CA-2016-158155,2016/5,214.7,United States,Furniture,EH-13765
CA-2016-152730,2016/5,364.74,United States,Office Supplies,EM-14140
CA-2016-138695,2016/5,62.192,United States,Office Supplies,KC-16675
CA-2016-114209,2016/5,1.964,United States,Office Supplies,AS-10285
CA-2016-114209,2016/5,82.656,United States,Office Supplies,AS-10285
CA-2016-139234,2016/5,26.176,United States,Technology,AF-10870
CA-2016-138695,2016/5,390.272,United States,Furniture,KC-16675
CA-2016-139234,2016/5,3.208,United States,Office Supplies,AF-10870
CA-2016-134803,2016/5,22.72,United States,Office Supplies,CL-12565
CA-2016-148698,2016/5,86.352,United States,Office Supplies,BD-11770
CA-2016-155005,2016/6,377.97,United States,Technology,SC-20050
CA-2016-127208,2016/6,208.16,United States,Office Supplies,SC-20770
CA-2016-157749,2016/6,177.225,United States,Furniture,KL-16645
CA-2016-165848,2016/6,14.94,United States,Office Supplies,EN-13780
CA-2016-133872,2016/6,18.464,United States,Technology,VM-21835
CA-2016-102127,2016/6,37.74,United States,Furniture,VP-21760
US-2016-119046,2016/6,11.232,United States,Office Supplies,EH-13765
CA-2016-104633,2016/6,12.96,United States,Office Supplies,EA-14035
CA-2016-125318,2016/6,328.224,United States,Technology,RC-19825
CA-2016-112830,2016/6,466.32,United States,Furniture,LP-17095
CA-2016-165848,2016/6,136.784,United States,Furniture,EN-13780
US-2016-134908,2016/6,124.608,United States,Office Supplies,JS-15940
CA-2016-132304,2016/6,1115.17,United States,Furniture,AR-10825
CA-2016-101693,2016/6,85.246,United States,Furniture,LC-17140
CA-2016-131744,2016/6,4.626,United States,Office Supplies,SC-20770
CA-2016-131744,2016/6,6.848,United States,Office Supplies,SC-20770
CA-2016-130680,2016/6,38.24,United States,Technology,BD-11320
CA-2016-152765,2016/6,173.488,United States,Office Supplies,LS-17245
CA-2016-169194,2016/6,21.8,United States,Technology,LH-16900
US-2016-134908,2016/6,7.56,United States,Office Supplies,JS-15940
CA-2016-139941,2016/6,92.94,United States,Office Supplies,CB-12415
CA-2016-102127,2016/6,20.97,United States,Technology,VP-21760
CA-2016-139941,2016/6,52.56,United States,Office Supplies,CB-12415
CA-2016-165848,2016/6,1349.85,United States,Technology,EN-13780
CA-2016-140382,2016/6,93.68,United States,Office Supplies,RD-19900
CA-2016-105760,2016/6,17.12,United States,Office Supplies,KC-16255
CA-2016-140081,2016/6,447.696,United States,Office Supplies,CG-12040
CA-2016-140382,2016/6,21.93,United States,Office Supplies,RD-19900
CA-2016-140382,2016/6,862.344,United States,Technology,RD-19900
CA-2016-140382,2016/6,19.98,United States,Office Supplies,RD-19900
CA-2016-140081,2016/6,15.552,United States,Office Supplies,CG-12040
CA-2016-127208,2016/6,16.74,United States,Office Supplies,SC-20770
CA-2016-102127,2016/6,139.96,United States,Technology,VP-21760
CA-2016-133872,2016/6,39.936,United States,Office Supplies,VM-21835
CA-2016-131744,2016/6,453.6,United States,Office Supplies,SC-20770
US-2016-142685,2016/6,835.17,United States,Office Supplies,MG-17695
CA-2016-157749,2016/6,4.044,United States,Furniture,KL-16645
CA-2016-162355,2016/6,35.97,United States,Office Supplies,PF-19165
CA-2016-122448,2016/6,122.352,United States,Furniture,DB-13210
CA-2016-162355,2016/6,1266.86,United States,Furniture,PF-19165
CA-2016-128223,2016/6,1293.488,United States,Furniture,EB-13705
CA-2016-157749,2016/6,7.408,United States,Office Supplies,KL-16645
CA-2016-101693,2016/6,32.712,United States,Furniture,LC-17140
CA-2016-157749,2016/6,31.984,United States,Technology,KL-16645
CA-2016-157749,2016/6,11.688,United States,Furniture,KL-16645
CA-2016-120824,2016/6,64.384,United States,Office Supplies,AW-10930
CA-2016-103730,2016/6,47.04,United States,Furniture,SC-20725
US-2016-128293,2016/6,64.784,United States,Office Supplies,KC-16255
CA-2016-113243,2016/6,20.7,United States,Office Supplies,OT-18730
CA-2016-113243,2016/6,1335.68,United States,Furniture,OT-18730
CA-2016-118101,2016/6,8.02,United States,Office Supplies,SN-20560
CA-2016-118101,2016/6,368.91,United States,Office Supplies,SN-20560
CA-2016-138688,2016/6,14.62,United States,Office Supplies,DV-13045
CA-2016-103730,2016/6,68.04,United States,Technology,SC-20725
CA-2016-119823,2016/6,75.88,United States,Office Supplies,KD-16270
CA-2016-113243,2016/6,32.4,United States,Office Supplies,OT-18730
US-2016-154256,2016/6,25.83,United States,Office Supplies,SM-20005
CA-2016-107146,2016/6,483.136,United States,Furniture,LC-16885
CA-2016-148593,2016/6,46.35,United States,Office Supplies,BD-11320
CA-2016-114951,2016/6,22.14,United States,Furniture,DN-13690
CA-2016-140543,2016/6,191.88,United States,Office Supplies,Co-12640
CA-2016-120824,2016/6,1.524,United States,Office Supplies,AW-10930
US-2016-139710,2016/6,177.48,United States,Technology,GM-14680
CA-2016-120824,2016/6,67.536,United States,Office Supplies,AW-10930
CA-2016-110044,2016/6,359.976,United States,Technology,RF-19735
CA-2016-147368,2016/6,695.7,United States,Technology,TC-21295
CA-2016-120824,2016/6,379.372,United States,Furniture,AW-10930
CA-2016-108350,2016/6,105.52,United States,Office Supplies,SC-20230
CA-2016-120824,2016/6,15.552,United States,Office Supplies,AW-10930
CA-2016-120824,2016/6,11.264,United States,Office Supplies,AW-10930
CA-2016-101987,2016/6,440.91,United States,Technology,HL-15040
CA-2016-120824,2016/6,6.984,United States,Furniture,AW-10930
CA-2016-118101,2016/6,171.04,United States,Office Supplies,SN-20560
CA-2016-107146,2016/6,266.352,United States,Furniture,LC-16885
CA-2016-103730,2016/6,115.02,United States,Office Supplies,SC-20725
CA-2016-107216,2016/6,7.04,United States,Office Supplies,PV-18985
US-2016-108497,2016/6,599.165,United States,Furniture,MH-17290
CA-2016-104633,2016/6,185.88,United States,Office Supplies,EA-14035
CA-2016-140977,2016/6,91.475,United States,Technology,JL-15175
US-2016-119046,2016/6,51.648,United States,Office Supplies,EH-13765
US-2016-119046,2016/6,30.18,United States,Office Supplies,EH-13765
CA-2016-118745,2016/6,902.712,United States,Furniture,SV-20365
CA-2016-144015,2016/6,231.72,United States,Office Supplies,AH-10075
CA-2016-144015,2016/6,17.9,United States,Office Supplies,AH-10075
CA-2016-157749,2016/6,25.92,United States,Office Supplies,KL-16645
CA-2016-161928,2016/6,201.584,United States,Technology,AC-10660
CA-2016-107216,2016/6,8.64,United States,Office Supplies,PV-18985
CA-2016-107216,2016/6,29.29,United States,Technology,PV-18985
CA-2016-157749,2016/6,419.68,United States,Furniture,KL-16645
CA-2016-169194,2016/6,45.0,United States,Technology,LH-16900
CA-2016-144015,2016/6,12.48,United States,Office Supplies,AH-10075
CA-2016-160717,2016/6,3023.928,United States,Technology,ME-17320
US-2016-155971,2016/6,99.9,United States,Office Supplies,RB-19795
CA-2016-103730,2016/6,30.84,United States,Office Supplies,SC-20725
CA-2016-160717,2016/6,26.96,United States,Technology,ME-17320
CA-2016-160717,2016/6,477.6,United States,Technology,ME-17320
US-2016-155971,2016/6,22.05,United States,Office Supplies,RB-19795
CA-2016-149671,2016/6,61.38,United States,Office Supplies,KB-16600
CA-2016-107216,2016/6,8.73,United States,Furniture,PV-18985
CA-2016-108581,2016/6,10.368,United States,Office Supplies,EA-14035
CA-2016-103730,2016/6,226.56,United States,Office Supplies,SC-20725
CA-2016-108581,2016/6,95.968,United States,Technology,EA-14035
US-2016-158708,2016/6,13.616,United States,Technology,AB-10255
CA-2016-154662,2016/6,692.94,United States,Furniture,BF-11215
CA-2016-100300,2016/6,241.44,United States,Office Supplies,MJ-17740
CA-2016-140081,2016/6,29.718,United States,Office Supplies,CG-12040
CA-2016-121993,2016/6,23.616,United States,Office Supplies,JB-16000
CA-2016-152331,2016/6,5.304,United States,Office Supplies,LD-16855
CA-2016-119865,2016/6,353.568,United States,Furniture,AS-10090
CA-2016-155747,2016/6,337.176,United States,Furniture,JS-15685
US-2016-167472,2016/6,12.96,United States,Office Supplies,CK-12595
CA-2016-152534,2016/6,38.88,United States,Office Supplies,DP-13105
CA-2016-165169,2016/6,360.38,United States,Office Supplies,JL-15235
CA-2016-165169,2016/6,14.94,United States,Office Supplies,JL-15235
CA-2016-119865,2016/6,186.144,United States,Office Supplies,AS-10090
US-2016-167472,2016/6,11.67,United States,Office Supplies,CK-12595
CA-2016-110982,2016/6,21.552,United States,Office Supplies,CK-12205
CA-2016-100300,2016/6,4476.8,United States,Technology,MJ-17740
CA-2016-119865,2016/6,36.56,United States,Office Supplies,AS-10090
CA-2016-140081,2016/6,45.056,United States,Office Supplies,CG-12040
CA-2016-111682,2016/6,48.48,United States,Office Supplies,TB-21055
CA-2016-111682,2016/6,32.4,United States,Office Supplies,TB-21055
CA-2016-129861,2016/6,376.866,United States,Furniture,DM-13345
CA-2016-100790,2016/6,14.7,United States,Office Supplies,JG-15805
CA-2016-160234,2016/6,135.95,United States,Technology,PF-19225
CA-2016-154767,2016/6,275.24,United States,Office Supplies,BP-11155
CA-2016-120558,2016/6,32.4,United States,Office Supplies,RD-19810
CA-2016-154767,2016/6,7.96,United States,Office Supplies,BP-11155
CA-2016-103163,2016/6,4.784,United States,Office Supplies,FM-14290
CA-2016-110982,2016/6,58.24,United States,Office Supplies,CK-12205
CA-2016-149965,2016/6,57.69,United States,Furniture,BS-11365
CA-2016-123512,2016/6,239.666,United States,Furniture,MV-18190
US-2016-167472,2016/6,59.94,United States,Office Supplies,CK-12595
CA-2016-123512,2016/6,22.5,United States,Office Supplies,MV-18190
US-2016-167472,2016/6,323.37,United States,Technology,CK-12595
CA-2016-123512,2016/6,219.84,United States,Office Supplies,MV-18190
CA-2016-149965,2016/6,6.9,United States,Technology,BS-11365
US-2016-167472,2016/6,26.85,United States,Technology,CK-12595
US-2016-167472,2016/6,179.94,United States,Technology,CK-12595
CA-2016-152534,2016/6,5.16,United States,Office Supplies,DP-13105
CA-2016-111682,2016/6,14.56,United States,Office Supplies,TB-21055
CA-2016-166240,2016/6,8.712,United States,Office Supplies,DH-13075
US-2016-167472,2016/6,64.14,United States,Office Supplies,CK-12595
CA-2016-118913,2016/6,60.81,United States,Office Supplies,AS-10240
CA-2016-165169,2016/6,11.16,United States,Office Supplies,JL-15235
CA-2016-103163,2016/6,4.73,United States,Office Supplies,FM-14290
CA-2016-161095,2016/6,7.752,United States,Office Supplies,CS-12250
CA-2016-161095,2016/6,33.568,United States,Office Supplies,CS-12250
US-2016-163461,2016/6,76.864,United States,Office Supplies,BT-11440
CA-2016-127775,2016/6,239.97,United States,Technology,ES-14020
CA-2016-111682,2016/6,208.56,United States,Office Supplies,TB-21055
CA-2016-154767,2016/6,61.96,United States,Office Supplies,BP-11155
CA-2016-136287,2016/6,18.9,United States,Office Supplies,SS-20590
CA-2016-164889,2016/6,71.088,United States,Furniture,CP-12340
CA-2016-147375,2016/6,313.488,United States,Office Supplies,PO-19180
CA-2016-133613,2016/6,9.84,United States,Office Supplies,CP-12340
CA-2016-100790,2016/6,704.25,United States,Office Supplies,JG-15805
CA-2016-133613,2016/6,566.97,United States,Technology,CP-12340
CA-2016-140501,2016/6,3.96,United States,Office Supplies,IM-15070
CA-2016-135594,2016/6,50.12,United States,Technology,AH-10120
CA-2016-107475,2016/6,9.648,United States,Office Supplies,RS-19870
CA-2016-145842,2016/6,40.74,United States,Office Supplies,FM-14380
CA-2016-169922,2016/6,12.544,United States,Furniture,MZ-17515
CA-2016-165848,2016/6,61.12,United States,Furniture,EN-13780
CA-2016-133613,2016/6,7.96,United States,Office Supplies,CP-12340
CA-2016-111682,2016/6,30.0,United States,Technology,TB-21055
CA-2016-119445,2016/6,14.9,United States,Office Supplies,GM-14500
CA-2016-112830,2016/6,82.64,United States,Furniture,LP-17095
CA-2016-169922,2016/6,8.272,United States,Office Supplies,MZ-17515
CA-2016-168361,2016/6,0.836,United States,Office Supplies,KB-16600
CA-2016-169922,2016/6,1.344,United States,Office Supplies,MZ-17515
CA-2016-153577,2016/6,37.464,United States,Office Supplies,KH-16330
CA-2016-159345,2016/6,111.96,United States,Office Supplies,IG-15085
CA-2016-147375,2016/6,1007.979,United States,Technology,PO-19180
US-2016-152051,2016/6,422.058,United States,Furniture,TS-21160
CA-2016-140501,2016/6,146.73,United States,Office Supplies,IM-15070
US-2016-152051,2016/6,38.088,United States,Office Supplies,TS-21160
CA-2016-154767,2016/6,8.74,United States,Office Supplies,BP-11155
CA-2016-154767,2016/6,121.96,United States,Furniture,BP-11155
CA-2016-141397,2016/6,161.568,United States,Furniture,RC-19825
CA-2016-140501,2016/6,122.12,United States,Office Supplies,IM-15070
CA-2016-164035,2016/6,23.12,United States,Office Supplies,CR-12730
CA-2016-140501,2016/6,18.45,United States,Office Supplies,IM-15070
CA-2016-141397,2016/6,161.94,United States,Office Supplies,RC-19825
CA-2016-111682,2016/6,1.68,United States,Office Supplies,TB-21055
CA-2016-140501,2016/6,324.9,United States,Office Supplies,IM-15070
CA-2016-153577,2016/6,539.658,United States,Furniture,KH-16330
CA-2016-141397,2016/6,21.78,United States,Office Supplies,RC-19825
CA-2016-141397,2016/6,17.712,United States,Office Supplies,RC-19825
CA-2016-142405,2016/6,389.97,United States,Technology,SE-20110
CA-2016-142405,2016/6,53.984,United States,Office Supplies,SE-20110
CA-2016-142405,2016/6,14.62,United States,Office Supplies,SE-20110
CA-2016-141397,2016/6,46.76,United States,Office Supplies,RC-19825
